,location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
212,GB_UKK,2020-07-31,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,29.0,0.0,13442.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,19.993056,14.513889,27.152778,0.0,0.0,14.333333,70.077307
213,GB_UKK,2020-08-01,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,9.0,0.0,13451.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.472222,13.326389,19.263889,0.762,0.0,12.777778,79.024578
214,GB_UKK,2020-08-02,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,11.0,0.0,13462.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,15.277778,12.104167,18.9375,1.016,0.0,11.5625,78.683384
215,GB_UKK,2020-08-03,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,44.0,0.0,13506.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,14.673611,9.923611,18.895833,0.1905,0.0,9.354167,70.746981
216,GB_UKK,2020-08-04,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,55.0,1.0,13561.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,14.888889,8.277778,18.618056,0.0,0.0,10.881944,77.157608
217,GB_UKK,2020-08-05,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,42.0,0.0,13603.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,17.618056,15.805556,20.305556,0.762,0.0,15.854167,89.505313
218,GB_UKK,2020-08-06,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,47.0,0.0,13650.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,18.243056,15.131944,21.75,1.27,0.0,16.861111,91.799776
219,GB_UKK,2020-08-07,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,41.0,0.0,13691.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,19.486111,13.395833,25.854167,0.635,0.0,15.736111,79.019285
220,GB_UKK,2020-08-08,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,25.0,0.0,13716.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,20.138889,15.326389,25.493056,0.036286,0.0,16.965278,82.486165
221,GB_UKK,2020-08-09,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,15.0,0.0,13731.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,18.784722,15.152778,23.055556,0.0,0.0,15.402778,80.902277
222,GB_UKK,2020-08-10,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,41.0,0.0,13772.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,19.416667,15.986111,23.777778,7.0485,0.0,17.194444,87.11481
223,GB_UKK,2020-08-11,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,41.0,0.0,13813.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,21.3125,15.590278,27.354167,0.072571,0.0,17.868056,81.146218
224,GB_UKK,2020-08-12,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,42.0,1.0,13855.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,23.673611,17.451389,30.194444,0.0,0.0,18.041667,71.033957
225,GB_UKK,2020-08-13,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,55.0,0.0,13910.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,20.763889,18.048611,24.583333,2.032,0.0,18.430556,86.627206
226,GB_UKK,2020-08-14,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,56.0,1.0,13966.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,18.361111,17.215278,20.027778,3.217333,0.0,17.166667,92.847265
227,GB_UKK,2020-08-15,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,27.0,0.0,13993.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,17.152778,16.243056,18.020833,4.9784,0.0,16.618056,96.71473
228,GB_UKK,2020-08-16,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,37.0,0.0,14030.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,17.652778,14.993056,19.743056,5.3848,0.0,16.1875,91.207754
229,GB_UKK,2020-08-17,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,48.0,2.0,14078.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.625,13.173611,20.743056,0.9652,0.0,15.0,90.210856
230,GB_UKK,2020-08-18,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,62.0,0.0,14140.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,17.9375,14.388889,21.944444,9.1948,0.0,15.6875,86.814497
231,GB_UKK,2020-08-19,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,70.0,0.0,14210.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,18.152778,15.875,20.409722,6.4516,0.0,17.319444,94.985808
232,GB_UKK,2020-08-20,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,87.0,1.0,14297.0,1857.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,17.326389,13.534722,20.277778,10.377714,0.0,13.069444,76.194521
233,GB_UKK,2020-08-21,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,63.0,0.0,14360.0,1857.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,17.319444,15.229167,19.194444,4.5212,0.0,13.958333,80.820459
234,GB_UKK,2020-08-22,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,39.0,1.0,14399.0,1858.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.354167,14.097222,19.055556,1.7145,0.0,12.326389,77.339818
235,GB_UKK,2020-08-23,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,42.0,1.0,14441.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,15.652778,14.215278,17.833333,3.2512,0.0,12.5625,82.126191
236,GB_UKK,2020-08-24,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,51.0,0.0,14492.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.347222,13.666667,19.708333,4.2164,0.0,14.729167,90.226843
237,GB_UKK,2020-08-25,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,53.0,1.0,14545.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.715278,14.611111,19.222222,19.9644,0.0,14.256944,85.598811
238,GB_UKK,2020-08-26,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,63.0,0.0,14608.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,15.743056,12.541667,18.833333,1.161143,0.0,12.104167,79.102611
239,GB_UKK,2020-08-27,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,59.0,1.0,14667.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,13.763889,11.368056,16.555556,5.9944,0.0,12.458333,91.8881
240,GB_UKK,2020-08-28,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,72.0,1.0,14739.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,13.979167,11.3125,17.965278,33.02,0.0,11.840278,87.030309
241,GB_UKK,2020-08-29,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,50.0,0.0,14789.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,13.125,9.736111,16.715278,2.7305,0.0,6.951389,66.408556
242,GB_UKK,2020-08-30,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,34.0,0.0,14823.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,13.076389,8.923611,16.729167,0.0,0.0,6.798611,65.923987
243,GB_UKK,2020-08-31,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,55.0,0.0,14878.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,13.430556,8.673611,17.930556,0.0,0.0,8.326389,71.454499
244,GB_UKK,2020-09-01,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,102.0,0.0,14980.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,13.916667,8.305556,18.75,0.0,0.0,9.041667,72.52826
245,GB_UKK,2020-09-02,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,133.0,0.0,15113.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,14.652778,9.409722,17.722222,0.2032,0.0,11.75,82.783401
246,GB_UKK,2020-09-03,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,150.0,0.0,15263.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.520833,13.638889,18.805556,1.185333,0.0,14.958333,90.607103
247,GB_UKK,2020-09-04,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,136.0,1.0,15399.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,14.375,11.319444,17.152778,3.556,0.0,11.145833,81.153436
248,GB_UKK,2020-09-05,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,85.0,1.0,15484.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,13.375,9.548611,16.847222,0.3175,0.0,9.541667,77.794886
249,GB_UKK,2020-09-06,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,78.0,0.0,15562.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,14.090278,10.743056,17.638889,1.27,0.0,11.652778,85.340166
250,GB_UKK,2020-09-07,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,98.0,0.0,15660.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,14.166667,9.465278,17.055556,2.794,0.0,12.590278,90.390293
251,GB_UKK,2020-09-08,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,79.0,0.0,15739.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.416667,14.1875,19.465278,2.201333,0.0,15.284722,93.186946
252,GB_UKK,2020-09-09,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,78.0,0.0,15817.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,15.444444,9.930556,19.868056,0.544286,0.0,12.944444,85.114554
253,GB_UKK,2020-09-10,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,87.0,1.0,15904.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,12.972222,8.090278,17.916667,0.41275,0.0,8.298611,73.30996
254,GB_UKK,2020-09-11,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,98.0,0.0,16002.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,12.902778,8.965278,15.909722,0.0,0.0,9.548611,80.258873
255,GB_UKK,2020-09-12,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,66.0,0.0,16068.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,15.326389,11.868056,18.9375,0.423333,0.0,11.694444,79.08256
256,GB_UKK,2020-09-13,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,55.0,2.0,16123.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,15.861111,10.784722,21.270833,0.0635,0.0,12.777778,81.978552
257,GB_UKK,2020-09-14,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,79.0,0.0,16202.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,18.277778,10.5625,25.944444,0.036286,0.0,12.527778,69.197262
258,GB_UKK,2020-09-15,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,87.0,2.0,16289.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,17.881944,14.111111,22.395833,0.15875,0.0,13.951389,77.917703
259,GB_UKK,2020-09-16,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,74.0,0.0,16363.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,17.875,14.583333,23.145833,0.108857,0.0,15.229167,84.72818
260,GB_UKK,2020-09-17,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,111.0,1.0,16474.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.125,11.993056,20.479167,0.0,0.0,10.694444,70.352567
261,GB_UKK,2020-09-18,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,125.0,1.0,16599.0,1871.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,14.777778,9.763889,19.777778,0.0,0.0,8.986111,68.450749
262,GB_UKK,2020-09-19,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,126.0,0.0,16725.0,1871.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,15.986111,11.743056,20.743056,0.0,0.0,10.944444,72.307572
263,GB_UKK,2020-09-20,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,148.0,1.0,16873.0,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.201389,12.527778,20.777778,0.0,0.0,11.944444,76.080219
264,GB_UKK,2020-09-21,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,152.0,0.0,17025.0,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,16.472222,10.736111,23.680556,0.0,0.0,11.701389,73.475862
265,GB_UKK,2020-09-22,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,161.0,0.0,17186.0,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,14.506944,10.965278,17.534722,0.0635,0.0,12.979167,90.571241
266,GB_UKK,2020-09-23,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,169.0,1.0,17355.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,12.701389,8.006944,15.229167,1.4224,0.0,10.965278,89.265101
267,GB_UKK,2020-09-24,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,211.0,2.0,17566.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,10.090278,7.013889,13.243056,8.382,0.0,6.534722,78.765727
268,GB_UKK,2020-09-25,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,223.0,1.0,17789.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,10.305556,6.583333,14.416667,1.4605,0.0,5.104167,70.314921
269,GB_UKK,2020-09-26,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,132.0,0.0,17921.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,9.951389,6.090278,13.777778,0.28575,0.0,3.305556,63.564581
270,GB_UKK,2020-09-27,ChIJC_d1ROPGakgRpqpEQmUBQ_U,Q48026,nuts/UKK,GB,United Kingdom,UKK,South West England,GB,GBR,1,119.0,1.0,18040.0,1877.0,0.0,0.0,0.0,0.0,0.0,0.0,5616381,2763556,2852825,234.8,621689,615051,675449,656305,679167,785657,672802,567574,342687,208859516200,37288,151339,50.96,-3.22,23829,82.2,10.895833,6.486111,16.118056,0.0,0.0,5.6875,70.384109
