,location_key,date,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
444,GB_UKG,2021-03-20,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,417.0,14.0,429676.0,13457.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.708333,6.680556,11.791667,0.169333,0.0,6.069444,83.565004
445,GB_UKG,2021-03-21,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,588.0,7.0,430264.0,13464.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.486111,4.041667,11.9375,0.0,0.0,4.548611,76.339387
446,GB_UKG,2021-03-22,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,659.0,9.0,430923.0,13473.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.919753,0.561728,10.549383,0.0,0.0,2.858025,80.796872
447,GB_UKG,2021-03-23,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,543.0,5.0,431466.0,13478.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.368056,3.347222,12.1875,0.03175,0.0,3.923611,73.720358
448,GB_UKG,2021-03-24,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,638.0,2.0,432104.0,13480.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.555556,5.604167,13.236111,0.036286,0.0,4.701389,71.756829
449,GB_UKG,2021-03-25,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,555.0,4.0,432659.0,13484.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.923611,3.354167,13.701389,0.145143,0.0,4.618056,74.45013
450,GB_UKG,2021-03-26,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,420.0,5.0,433079.0,13489.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.083333,4.534722,10.680556,1.227667,0.0,3.986111,75.380416
451,GB_UKG,2021-03-27,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,343.0,5.0,433422.0,13494.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.118056,2.375,10.541667,2.794,0.0,1.527778,67.68966
452,GB_UKG,2021-03-28,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,533.0,2.0,433955.0,13496.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.756944,8.180556,13.381944,0.169333,0.0,7.9375,82.751769
453,GB_UKG,2021-03-29,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,387.0,3.0,434342.0,13499.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,12.055556,7.715278,15.8125,0.1905,0.0,8.840278,80.752716
454,GB_UKG,2021-03-30,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,387.0,4.0,434729.0,13503.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,12.375,3.194444,20.784722,0.0635,0.0,5.993056,65.424971
455,GB_UKG,2021-03-31,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,414.0,7.0,435143.0,13510.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,15.215278,9.298611,21.722222,0.0635,0.0,7.590278,60.730345
456,GB_UKG,2021-04-01,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,335.0,4.0,435478.0,13514.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.243056,6.055556,11.180556,0.0,0.0,5.125,80.741221
457,GB_UKG,2021-04-02,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,230.0,5.0,435708.0,13519.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.854167,3.381944,10.201389,0.0,0.0,1.055556,66.597317
458,GB_UKG,2021-04-03,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,209.0,2.0,435917.0,13521.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.097222,1.673611,9.861111,0.0,0.0,0.972222,69.791025
459,GB_UKG,2021-04-04,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,227.0,1.0,436144.0,13522.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.798611,-1.590278,15.881944,0.0,0.0,2.291667,68.251743
460,GB_UKG,2021-04-05,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,232.0,3.0,436376.0,13525.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.131944,1.173611,8.527778,0.211667,0.0,-3.444444,54.082914
461,GB_UKG,2021-04-06,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,276.0,0.0,436652.0,13525.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,2.736111,-1.229167,7.333333,0.127,0.0,-3.131944,65.367788
462,GB_UKG,2021-04-07,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,266.0,0.0,436918.0,13525.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.006944,-2.097222,6.326389,0.1905,0.0,-2.736111,66.099716
463,GB_UKG,2021-04-08,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,262.0,1.0,437180.0,13526.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.729167,2.388889,11.9375,0.181429,0.0,2.263889,68.377288
464,GB_UKG,2021-04-09,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,266.0,2.0,437446.0,13528.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.465278,3.520833,8.840278,0.211667,0.0,2.791667,77.410537
465,GB_UKG,2021-04-10,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,183.0,1.0,437629.0,13529.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.770833,-0.368056,7.951389,0.381,0.0,0.4375,78.938116
466,GB_UKG,2021-04-11,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,177.0,2.0,437806.0,13531.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.493056,-0.979167,8.194444,1.143,0.0,-1.375,70.568828
467,GB_UKG,2021-04-12,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,229.0,3.0,438035.0,13534.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.6875,-0.319444,9.444444,0.471714,0.0,-1.138889,66.224148
468,GB_UKG,2021-04-13,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,226.0,2.0,438261.0,13536.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.534722,-1.465278,12.083333,0.92075,0.0,-0.708333,60.557262
469,GB_UKG,2021-04-14,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,199.0,2.0,438460.0,13538.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.314815,1.944444,11.506173,0.056444,0.0,0.91358,64.053466
470,GB_UKG,2021-04-15,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,194.0,0.0,438654.0,13538.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.256944,-1.951389,11.0,0.0,0.0,-1.006944,64.157527
471,GB_UKG,2021-04-16,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,188.0,2.0,438842.0,13540.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.909722,-2.388889,10.416667,0.03175,0.0,-0.701389,67.142315
472,GB_UKG,2021-04-17,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,160.0,4.0,439002.0,13544.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.458333,-1.9375,12.993056,0.03175,0.0,-1.034722,58.984457
473,GB_UKG,2021-04-18,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,245.0,2.0,439247.0,13546.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.020833,-0.138889,14.652778,0.0,0.0,0.375,58.642331
474,GB_UKG,2021-04-19,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,222.0,3.0,439469.0,13549.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.284722,-0.222222,16.416667,0.0,0.0,0.569444,54.838209
475,GB_UKG,2021-04-20,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,195.0,0.0,439664.0,13549.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.701389,2.222222,17.395833,0.0,0.0,3.631944,61.833279
476,GB_UKG,2021-04-21,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,244.0,2.0,439908.0,13551.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.549383,5.388889,12.932099,0.0,0.0,4.030864,68.507134
477,GB_UKG,2021-04-22,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,188.0,2.0,440096.0,13553.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.895833,-1.0,14.715278,0.03175,0.0,-1.298611,52.580945
478,GB_UKG,2021-04-23,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,156.0,5.0,440252.0,13558.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.951389,0.25,17.368056,0.0,0.0,-0.951389,46.995497
479,GB_UKG,2021-04-24,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,118.0,0.0,440370.0,13558.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.1875,1.215278,16.277778,0.0,0.0,0.770833,52.237648
480,GB_UKG,2021-04-25,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,181.0,1.0,440551.0,13559.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.395833,2.569444,13.652778,0.0,0.0,2.159722,65.060976
481,GB_UKG,2021-04-26,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,231.0,1.0,440782.0,13560.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.736111,0.791667,13.576389,0.0,0.0,0.743056,61.343009
482,GB_UKG,2021-04-27,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,155.0,0.0,440937.0,13560.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.243056,3.590278,11.826389,0.0,0.0,3.645833,72.962103
483,GB_UKG,2021-04-28,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,204.0,1.0,441141.0,13561.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.854167,4.673611,11.055556,7.831667,0.0,3.333333,73.257972
484,GB_UKG,2021-04-29,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,171.0,1.0,441312.0,13562.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.092593,0.583333,9.993056,1.415143,0.0,0.694444,69.718058
485,GB_UKG,2021-04-30,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,167.0,2.0,441479.0,13564.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.368056,1.75,11.104167,0.423333,0.0,1.722222,72.262288
486,GB_UKG,2021-05-01,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,96.0,1.0,441575.0,13565.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.041667,0.25,10.493056,0.108857,0.0,1.590278,73.327611
487,GB_UKG,2021-05-02,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,108.0,2.0,441683.0,13567.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.555556,-0.097222,13.673611,0.338667,0.0,1.326389,65.050551
488,GB_UKG,2021-05-03,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,164.0,3.0,441847.0,13570.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.006944,4.819444,10.347222,0.296333,0.0,5.5,84.219647
489,GB_UKG,2021-05-04,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,199.0,1.0,442046.0,13571.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.013889,4.534722,11.152778,14.986,0.0,3.194444,71.778255
490,GB_UKG,2021-05-05,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,189.0,0.0,442235.0,13571.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.302469,2.271605,9.993827,2.074333,0.0,1.979167,74.636072
491,GB_UKG,2021-05-06,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,147.0,1.0,442382.0,13572.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.209877,2.932099,11.209877,1.143,0.0,0.67284,63.478755
492,GB_UKG,2021-05-07,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,108.0,2.0,442490.0,13574.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.734568,2.901235,13.012346,0.3175,0.0,0.333333,56.015282
493,GB_UKG,2021-05-08,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,103.0,1.0,442593.0,13575.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.020833,5.694444,14.5,9.694333,0.0,9.402778,89.770274
494,GB_UKG,2021-05-09,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,163.0,0.0,442756.0,13575.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,13.736111,10.125,17.3125,13.099143,0.0,9.208333,74.359409
495,GB_UKG,2021-05-10,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,182.0,2.0,442938.0,13577.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.458333,7.805556,15.131944,0.169333,0.0,7.604167,77.296548
496,GB_UKG,2021-05-11,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,137.0,1.0,443075.0,13578.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.194444,5.354167,15.5,3.429,0.0,6.451389,77.731585
497,GB_UKG,2021-05-12,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,146.0,2.0,443221.0,13580.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.098765,6.351852,15.012346,3.245556,0.0,6.246914,72.156206
498,GB_UKG,2021-05-13,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,142.0,1.0,443363.0,13581.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.625,8.472222,14.236111,2.624667,0.0,8.284722,85.538691
499,GB_UKG,2021-05-14,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,116.0,1.0,443479.0,13582.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.652778,7.097222,13.236111,6.25475,0.0,6.583333,81.227058
500,GB_UKG,2021-05-15,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,108.0,1.0,443587.0,13583.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.006944,7.708333,13.013889,2.159,0.0,8.173611,88.395678
501,GB_UKG,2021-05-16,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,101.0,1.0,443688.0,13584.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.673611,6.3125,14.659722,6.096,0.0,8.048611,83.908723
502,GB_UKG,2021-05-17,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,192.0,0.0,443880.0,13584.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.395833,7.340278,15.402778,2.902857,0.0,7.090278,75.065362
503,GB_UKG,2021-05-18,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,169.0,0.0,444049.0,13584.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.583333,6.75,14.868056,2.201333,0.0,7.111111,79.128327
504,GB_UKG,2021-05-19,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,162.0,1.0,444211.0,13585.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.450617,7.123457,15.592593,6.930571,0.0,6.080247,69.997263
505,GB_UKG,2021-05-20,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,138.0,0.0,444349.0,13585.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.694444,5.194444,13.277778,1.481667,0.0,7.576389,86.6687
506,GB_UKG,2021-05-21,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,141.0,1.0,444490.0,13586.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.472222,9.298611,11.729167,6.561667,0.0,8.361111,86.80157
507,GB_UKG,2021-05-22,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,111.0,1.0,444601.0,13587.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.736111,5.805556,12.847222,5.969,0.0,5.284722,73.998226
508,GB_UKG,2021-05-23,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,128.0,0.0,444729.0,13587.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.805556,4.527778,12.986111,0.719667,0.0,5.881944,81.989057
509,GB_UKG,2021-05-24,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,219.0,2.0,444948.0,13589.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.666667,5.020833,11.638889,6.519333,0.0,6.236111,84.730223
510,GB_UKG,2021-05-25,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,231.0,2.0,445179.0,13591.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.972222,6.75,14.909722,3.96875,0.0,5.486111,68.973169
511,GB_UKG,2021-05-26,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,239.0,2.0,445418.0,13593.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.216049,6.759259,14.512346,0.22225,0.0,6.450617,72.598477
512,GB_UKG,2021-05-27,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,179.0,1.0,445597.0,13594.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,13.234568,5.277778,18.802469,0.0,0.0,6.938272,65.852407
513,GB_UKG,2021-05-28,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,240.0,0.0,445837.0,13594.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,13.770833,9.875,17.0,0.0,0.0,8.638889,71.34154
514,GB_UKG,2021-05-29,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,192.0,2.0,446029.0,13596.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,15.590278,11.993056,20.0,0.326571,0.0,10.333333,71.038173
515,GB_UKG,2021-05-30,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,202.0,0.0,446231.0,13596.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,13.979167,7.583333,19.430556,0.0,0.0,8.048611,67.644516
516,GB_UKG,2021-05-31,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,258.0,2.0,446489.0,13598.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,14.395833,7.486111,21.666667,0.0,0.0,9.611111,73.091524
517,GB_UKG,2021-06-01,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,339.0,2.0,446828.0,13600.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,18.270833,10.340278,24.375,0.0,0.0,9.604167,57.467457
