,Unnamed: 0,location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
340,340,GB_UKC,2020-12-06,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,518.0,21.0,105493.0,3604.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.067901,0.777778,4.790123,2.794,0.0,2.567901,96.574469
341,341,GB_UKC,2020-12-07,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,765.0,27.0,106258.0,3631.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,2.255556,0.555556,3.955556,0.943429,0.0,1.544444,95.166474
342,342,GB_UKC,2020-12-08,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,727.0,19.0,106985.0,3650.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.794444,1.644444,4.966667,2.648857,0.0,3.030864,94.624695
343,343,GB_UKC,2020-12-09,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,650.0,16.0,107635.0,3666.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,4.016667,2.472222,5.027778,1.905,0.0,3.266667,94.961584
344,344,GB_UKC,2020-12-10,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,653.0,27.0,108288.0,3693.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.9,2.022222,4.977778,0.544286,0.0,2.894444,93.34328
345,345,GB_UKC,2020-12-11,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,664.0,21.0,108952.0,3714.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,5.572222,4.5,6.538889,3.918857,0.0,5.265432,95.44491
346,346,GB_UKC,2020-12-12,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,513.0,20.0,109465.0,3734.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,5.617284,4.049383,6.388889,2.939143,0.0,5.333333,98.080628
347,347,GB_UKC,2020-12-13,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,581.0,16.0,110046.0,3750.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,5.08642,2.271605,8.154321,3.519714,0.0,4.290123,94.661235
348,348,GB_UKC,2020-12-14,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,916.0,29.0,110962.0,3779.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,7.2,5.627778,8.661111,9.36625,0.0,5.45,88.915662
349,349,GB_UKC,2020-12-15,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,903.0,17.0,111865.0,3796.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,5.533333,3.772222,7.261111,1.0668,0.0,4.148148,88.283434
350,350,GB_UKC,2020-12-16,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,829.0,12.0,112694.0,3808.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,6.366667,4.138889,8.044444,1.197429,0.0,4.833333,90.065826
351,351,GB_UKC,2020-12-17,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,666.0,21.0,113360.0,3829.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,6.538889,4.177778,8.955556,3.628571,0.0,5.022222,90.25484
352,352,GB_UKC,2020-12-18,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,791.0,32.0,114151.0,3861.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,10.65,7.65,12.283333,4.826,0.0,9.339506,89.226791
353,353,GB_UKC,2020-12-19,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,620.0,24.0,114771.0,3885.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,7.407407,4.746914,10.981481,2.467429,0.0,5.432099,87.535154
354,354,GB_UKC,2020-12-20,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,771.0,26.0,115542.0,3911.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,5.15,3.388889,6.627778,3.664857,0.0,3.444444,88.97773
355,355,GB_UKC,2020-12-21,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1030.0,18.0,116572.0,3929.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,4.672222,2.583333,5.866667,1.905,0.0,3.644444,93.138466
356,356,GB_UKC,2020-12-22,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1175.0,28.0,117747.0,3957.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,2.65,0.011111,5.216667,1.439333,0.0,1.483333,92.219242
357,357,GB_UKC,2020-12-23,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1095.0,24.0,118842.0,3981.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.238889,0.977778,4.594444,0.326571,0.0,2.083333,92.307565
358,358,GB_UKC,2020-12-24,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,799.0,24.0,119641.0,4005.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,0.265432,-1.506173,1.962963,7.220857,0.0,-2.006173,84.968921
359,359,GB_UKC,2020-12-25,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,317.0,18.0,119958.0,4023.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,0.450617,-3.555556,5.018519,1.30175,0.0,-1.179012,89.121456
360,360,GB_UKC,2020-12-26,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,992.0,35.0,120950.0,4058.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,5.41358,3.228395,6.401235,1.016,0.0,4.041667,87.634353
361,361,GB_UKC,2020-12-27,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1312.0,31.0,122262.0,4089.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,1.905556,-0.211111,5.361111,13.389429,0.0,0.466667,90.453491
362,362,GB_UKC,2020-12-28,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1454.0,35.0,123716.0,4124.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-0.7,-2.694444,1.033333,0.635,0.0,-1.311111,95.712521
363,363,GB_UKC,2020-12-29,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,2487.0,23.0,126203.0,4147.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,0.494444,-1.894444,2.466667,0.725714,0.0,-0.255556,94.819787
364,364,GB_UKC,2020-12-30,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,2323.0,22.0,128526.0,4169.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-1.333333,-3.416667,0.45,0.931333,0.0,-2.594444,91.511491
365,365,GB_UKC,2020-12-31,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1602.0,19.0,130128.0,4188.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-0.524691,-3.981481,2.061728,0.036286,0.0,-1.253086,94.925987
366,366,GB_UKC,2021-01-01,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,971.0,33.0,131099.0,4221.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,2.016667,-0.388889,3.472222,1.298222,0.0,0.488889,89.753135
367,367,GB_UKC,2021-01-02,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1812.0,23.0,132911.0,4244.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-0.641975,-3.654321,1.716049,0.979714,10.16,-1.87037,91.546635
368,368,GB_UKC,2021-01-03,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1721.0,23.0,134632.0,4267.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,1.472222,0.061111,3.155556,2.921,0.0,0.3,92.105475
369,369,GB_UKC,2021-01-04,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,2337.0,26.0,136969.0,4293.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,1.616667,0.394444,2.794444,3.132667,20.32,-0.233333,88.00103
370,370,GB_UKC,2021-01-05,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1775.0,36.0,138744.0,4329.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,1.105556,-0.377778,2.172222,5.515429,20.32,-0.394444,90.076077
371,371,GB_UKC,2021-01-06,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1540.0,24.0,140284.0,4353.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-0.516667,-3.194444,1.488889,5.74675,30.48,-1.311111,94.442416
372,372,GB_UKC,2021-01-07,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1525.0,31.0,141809.0,4384.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-0.905556,-3.788889,0.688889,4.2545,35.56,-1.383333,96.662188
373,373,GB_UKC,2021-01-08,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1183.0,31.0,142992.0,4415.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-0.988889,-4.783333,0.733333,1.124857,33.02,-2.272222,91.169962
374,374,GB_UKC,2021-01-09,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1031.0,30.0,144023.0,4445.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-2.395062,-6.907407,1.87037,18.687143,35.56,-3.716049,90.916164
375,375,GB_UKC,2021-01-10,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1091.0,36.0,145114.0,4481.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.604938,0.388889,4.623457,1.27,20.32,3.024691,96.108848
376,376,GB_UKC,2021-01-11,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1733.0,48.0,146847.0,4529.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,5.877778,2.683333,7.866667,1.088571,0.0,4.55,91.495341
377,377,GB_UKC,2021-01-12,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1466.0,35.0,148313.0,4564.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-0.211111,-2.333333,2.822222,4.967111,0.0,-1.933333,88.458668
378,378,GB_UKC,2021-01-13,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1437.0,26.0,149750.0,4590.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,0.083333,-2.65,1.827778,0.036286,10.16,-1.105556,91.942175
379,379,GB_UKC,2021-01-14,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1274.0,41.0,151024.0,4631.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,0.483333,-0.961111,1.555556,8.055429,10.16,-0.011111,96.552193
380,380,GB_UKC,2021-01-15,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1244.0,44.0,152268.0,4675.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-2.088889,-4.533333,0.438889,4.6482,77.046667,-3.033333,93.344891
381,381,GB_UKC,2021-01-16,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1042.0,32.0,153310.0,4707.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,2.901235,-2.290123,5.993827,24.202571,15.24,1.648148,91.604573
382,382,GB_UKC,2021-01-17,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,976.0,33.0,154286.0,4740.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.259259,1.339506,4.58642,5.08,45.72,1.907407,91.1622
383,383,GB_UKC,2021-01-18,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1604.0,37.0,155890.0,4777.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,4.35,3.327778,5.244444,4.03225,0.0,2.8,89.950069
384,384,GB_UKC,2021-01-19,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1291.0,52.0,157181.0,4829.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,4.872222,3.305556,6.016667,3.519714,0.0,4.790123,98.035039
385,385,GB_UKC,2021-01-20,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1346.0,42.0,158527.0,4871.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.783333,0.472222,5.672222,22.714857,0.0,3.438889,97.657727
386,386,GB_UKC,2021-01-21,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1139.0,34.0,159666.0,4905.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,1.683333,-0.005556,3.905556,11.067143,15.24,0.005556,88.966039
387,387,GB_UKC,2021-01-22,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,996.0,43.0,160662.0,4948.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,1.338889,-0.9,3.416667,2.709333,0.0,-0.655556,87.088356
388,388,GB_UKC,2021-01-23,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,755.0,28.0,161417.0,4976.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-1.895062,-4.049383,0.41358,0.09525,0.0,-2.814815,93.679768
389,389,GB_UKC,2021-01-24,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,741.0,39.0,162158.0,5015.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-2.259259,-4.771605,1.691358,0.112889,15.24,-3.58642,90.949051
390,390,GB_UKC,2021-01-25,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1207.0,49.0,163365.0,5064.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,0.811111,-3.294444,3.533333,0.0635,0.0,-1.011111,88.12401
391,391,GB_UKC,2021-01-26,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1098.0,33.0,164463.0,5097.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,1.038889,-1.011111,2.516667,1.161143,10.16,0.166667,94.004273
392,392,GB_UKC,2021-01-27,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1004.0,34.0,165467.0,5131.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.666667,1.127778,5.905556,1.378857,0.0,3.141975,96.187021
393,393,GB_UKC,2021-01-28,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,972.0,38.0,166439.0,5169.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,2.372222,0.844444,4.088889,5.987143,10.16,2.024691,96.445894
394,394,GB_UKC,2021-01-29,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,903.0,44.0,167342.0,5213.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.5,1.172222,5.616667,11.575143,0.0,2.738889,94.864847
395,395,GB_UKC,2021-01-30,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,781.0,30.0,168123.0,5243.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,0.955556,-0.894444,2.666667,0.79375,0.0,-1.555556,83.870306
396,396,GB_UKC,2021-01-31,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,762.0,36.0,168885.0,5279.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-0.635802,-3.055556,1.617284,0.127,0.0,-2.314815,88.752689
397,397,GB_UKC,2021-02-01,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1034.0,31.0,169919.0,5310.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,0.727778,-2.305556,3.755556,0.1016,0.0,-1.422222,85.860136
398,398,GB_UKC,2021-02-02,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,884.0,31.0,170803.0,5341.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,0.983333,-0.45,2.138889,0.338667,43.18,-0.222222,91.86348
399,399,GB_UKC,2021-02-03,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,891.0,35.0,171694.0,5376.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,1.638889,1.072222,2.155556,10.879667,90.17,0.911111,95.05553
400,400,GB_UKC,2021-02-04,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,851.0,39.0,172545.0,5415.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,3.172222,1.438889,4.6,7.039429,20.32,2.407407,93.985635
401,401,GB_UKC,2021-02-05,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,706.0,34.0,173251.0,5449.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,4.094444,3.105556,5.038889,5.696857,0.0,3.416667,95.448393
402,402,GB_UKC,2021-02-06,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,594.0,26.0,173845.0,5475.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,2.450617,0.5,3.697531,10.668,0.0,1.660494,94.681029
403,403,GB_UKC,2021-02-07,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,603.0,31.0,174448.0,5506.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-0.361111,-1.444444,0.3125,5.116286,15.24,-3.488889,80.119816
404,404,GB_UKC,2021-02-08,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,783.0,33.0,175231.0,5539.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,-1.527778,-2.788889,-0.083333,12.917714,70.273333,-4.15,82.815058
