,location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
155,GB_UKF,2020-06-04,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,145.0,15.0,17122.0,2628.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,10.450617,8.660494,13.679012,1.705429,0.0,6.888889,78.645705
156,GB_UKF,2020-06-05,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,154.0,8.0,17276.0,2636.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,9.814815,7.228395,13.425926,2.286,0.0,5.308642,73.735945
157,GB_UKF,2020-06-06,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,104.0,16.0,17380.0,2652.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,10.240741,6.759259,14.753086,5.334,0.0,6.030864,75.2138
158,GB_UKF,2020-06-07,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,128.0,12.0,17508.0,2664.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,10.438272,6.919753,12.561728,5.297714,0.0,8.0,84.905314
159,GB_UKF,2020-06-08,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,174.0,16.0,17682.0,2680.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,10.728395,7.030864,13.82716,1.608667,0.0,5.604938,70.640078
160,GB_UKF,2020-06-09,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,179.0,13.0,17861.0,2693.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,11.839506,5.333333,16.524691,0.0,0.0,6.067901,67.782743
161,GB_UKF,2020-06-10,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,167.0,11.0,18028.0,2704.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,11.635802,9.932099,13.635802,4.172857,0.0,9.641975,87.59863
162,GB_UKF,2020-06-11,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,183.0,18.0,18211.0,2722.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,12.197531,10.228395,15.691358,2.939143,0.0,10.802469,91.208356
163,GB_UKF,2020-06-12,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,175.0,12.0,18386.0,2734.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.376543,11.512346,15.006173,5.043714,0.0,13.0,97.579917
164,GB_UKF,2020-06-13,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,131.0,5.0,18517.0,2739.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,17.425926,12.345679,23.141975,0.423333,0.0,12.858025,74.702731
165,GB_UKF,2020-06-14,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,146.0,12.0,18663.0,2751.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.444444,11.518519,20.574074,0.03175,0.0,13.018519,85.551214
166,GB_UKF,2020-06-15,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,167.0,8.0,18830.0,2759.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.666667,12.024691,21.604938,0.381,0.0,13.104938,84.816946
167,GB_UKF,2020-06-16,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,161.0,6.0,18991.0,2765.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.697531,12.148148,21.185185,0.689429,0.0,13.339506,85.916552
168,GB_UKF,2020-06-17,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,164.0,6.0,19155.0,2771.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.567901,11.450617,21.783951,1.55575,10.16,13.290123,86.370486
169,GB_UKF,2020-06-18,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,167.0,12.0,19322.0,2783.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.888889,11.771605,17.296296,5.116286,0.0,12.462963,91.148311
170,GB_UKF,2020-06-19,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,154.0,9.0,19476.0,2792.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.950617,10.197531,17.049383,14.115143,0.0,11.148148,83.225126
171,GB_UKF,2020-06-20,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,141.0,12.0,19617.0,2804.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.771605,9.32716,21.290123,1.016,0.0,11.259259,74.563765
172,GB_UKF,2020-06-21,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,130.0,7.0,19747.0,2811.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.87037,11.216049,20.037037,3.048,0.0,11.12963,73.486031
173,GB_UKF,2020-06-22,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,180.0,7.0,19927.0,2818.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,16.407407,8.253086,22.87037,1.213556,0.0,9.555556,63.934815
174,GB_UKF,2020-06-23,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,172.0,6.0,20099.0,2824.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,19.604938,12.493827,25.888889,0.0,0.0,12.160494,62.164948
175,GB_UKF,2020-06-24,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,174.0,13.0,20273.0,2837.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,21.691358,13.876543,29.037037,0.03175,0.0,13.944444,61.433629
176,GB_UKF,2020-06-25,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,127.0,12.0,20400.0,2849.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,21.734568,14.487654,27.969136,0.0,0.0,14.148148,62.232285
177,GB_UKF,2020-06-26,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,114.0,5.0,20514.0,2854.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,22.08642,14.765432,29.41358,0.0,0.0,15.283951,65.421787
178,GB_UKF,2020-06-27,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,88.0,6.0,20602.0,2860.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,16.679012,12.802469,21.339506,2.431143,0.0,12.839506,78.122598
179,GB_UKF,2020-06-28,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,80.0,4.0,20682.0,2864.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,14.654321,10.932099,19.240741,2.06375,0.0,8.574074,66.958392
180,GB_UKF,2020-06-29,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,129.0,5.0,20811.0,2869.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.561728,11.820988,15.012346,0.4572,0.0,8.746914,72.728752
181,GB_UKF,2020-06-30,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,130.0,5.0,20941.0,2874.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.685185,12.253086,19.759259,0.0,0.0,10.265432,70.210264
182,GB_UKF,2020-07-01,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,121.0,4.0,21062.0,2878.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,16.382716,13.117284,19.851852,0.084667,0.0,12.401235,77.356043
183,GB_UKF,2020-07-02,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,106.0,4.0,21168.0,2882.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.888889,11.487654,15.722222,2.116667,0.0,11.660494,86.508596
184,GB_UKF,2020-07-03,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,108.0,1.0,21276.0,2883.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,14.728395,11.549383,17.592593,1.439333,0.0,11.419753,80.598035
185,GB_UKF,2020-07-04,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,85.0,2.0,21361.0,2885.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,17.765432,15.141975,19.771605,0.653143,0.0,14.358025,80.482333
186,GB_UKF,2020-07-05,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,128.0,4.0,21489.0,2889.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,16.833333,12.771605,19.469136,0.290286,0.0,9.123457,60.543195
187,GB_UKF,2020-07-06,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,140.0,3.0,21629.0,2892.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,14.54321,10.179012,18.654321,0.0635,0.0,7.895062,64.419485
188,GB_UKF,2020-07-07,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,109.0,2.0,21738.0,2894.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,12.901235,9.265432,16.759259,1.487714,0.0,9.993827,82.540137
189,GB_UKF,2020-07-08,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,111.0,2.0,21849.0,2896.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.351852,11.67284,15.024691,9.144,0.0,12.271605,93.205301
190,GB_UKF,2020-07-09,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,96.0,5.0,21945.0,2901.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.209877,11.444444,14.839506,12.228286,10.16,12.555556,95.814667
191,GB_UKF,2020-07-10,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,99.0,2.0,22044.0,2903.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.259259,9.938272,17.574074,5.842,10.16,9.969136,80.515414
192,GB_UKF,2020-07-11,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,96.0,2.0,22140.0,2905.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.87037,8.574074,18.728395,0.874889,0.0,7.814815,66.902817
193,GB_UKF,2020-07-12,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,46.0,2.0,22186.0,2907.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,14.932099,7.179012,21.08642,0.0,0.0,8.067901,63.613188
194,GB_UKF,2020-07-13,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,107.0,1.0,22293.0,2908.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,16.419753,11.537037,20.82716,0.0,0.0,11.932099,74.821895
195,GB_UKF,2020-07-14,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,89.0,2.0,22382.0,2910.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.135802,10.87037,17.753086,0.66675,0.0,9.820988,70.603633
196,GB_UKF,2020-07-15,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,114.0,4.0,22496.0,2914.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.981481,9.876543,16.32716,0.181429,0.0,11.432099,84.649193
197,GB_UKF,2020-07-16,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,92.0,4.0,22588.0,2918.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,17.506173,14.376543,21.604938,0.3175,0.0,13.265432,76.22868
198,GB_UKF,2020-07-17,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,81.0,2.0,22669.0,2920.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,19.67284,14.444444,24.5,0.028222,0.0,13.580247,67.925651
199,GB_UKF,2020-07-18,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,64.0,1.0,22733.0,2921.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,17.598765,13.419753,20.185185,0.169333,0.0,13.882716,78.877328
200,GB_UKF,2020-07-19,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,48.0,3.0,22781.0,2924.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.253086,11.209877,19.716049,7.6835,10.16,9.160494,67.105844
201,GB_UKF,2020-07-20,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,83.0,2.0,22864.0,2926.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,13.944444,8.981481,18.104938,0.084667,0.0,7.259259,64.135049
202,GB_UKF,2020-07-21,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,68.0,5.0,22932.0,2931.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,14.209877,8.12963,18.524691,0.0,0.0,8.092593,66.716824
203,GB_UKF,2020-07-22,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,89.0,0.0,23021.0,2931.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,17.030864,12.111111,22.135802,0.0508,0.0,10.04321,63.53079
204,GB_UKF,2020-07-23,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,94.0,1.0,23115.0,2932.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,17.104938,13.080247,21.944444,0.0635,0.0,11.925926,71.630342
205,GB_UKF,2020-07-24,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,84.0,0.0,23199.0,2932.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,18.487654,13.469136,23.191358,0.326571,0.0,12.796296,69.524051
206,GB_UKF,2020-07-25,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,44.0,2.0,23243.0,2934.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,17.58642,12.771605,22.882716,0.92075,0.0,14.759259,83.553613
207,GB_UKF,2020-07-26,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,39.0,4.0,23282.0,2938.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,16.617284,11.654321,20.925926,8.043333,10.16,11.58642,72.226029
208,GB_UKF,2020-07-27,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,94.0,1.0,23376.0,2939.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.716049,11.401235,20.185185,0.217714,0.0,13.024691,84.042541
209,GB_UKF,2020-07-28,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,76.0,1.0,23452.0,2940.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,14.487654,10.759259,18.253086,3.358444,0.0,8.524691,67.439227
210,GB_UKF,2020-07-29,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,110.0,1.0,23562.0,2941.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.697531,10.728395,20.333333,0.0,0.0,9.185185,65.23777
211,GB_UKF,2020-07-30,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,113.0,1.0,23675.0,2942.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,19.444444,12.641975,26.407407,0.0,0.0,12.098765,62.729656
212,GB_UKF,2020-07-31,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,75.0,0.0,23750.0,2942.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,23.67284,12.932099,33.753086,0.677333,0.0,12.975309,51.162687
213,GB_UKF,2020-08-01,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,71.0,0.0,23821.0,2942.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,18.796296,13.82716,24.203704,1.04775,0.0,12.864198,68.512253
214,GB_UKF,2020-08-02,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,54.0,2.0,23875.0,2944.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,16.296296,10.820988,21.209877,0.09525,0.0,9.314815,63.388543
215,GB_UKF,2020-08-03,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,109.0,1.0,23984.0,2945.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,14.746914,9.876543,18.950617,0.03175,0.0,8.209877,65.018426
216,GB_UKF,2020-08-04,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,95.0,2.0,24079.0,2947.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,15.209877,7.654321,20.716049,0.042333,0.0,8.864198,65.981567
217,GB_UKF,2020-08-05,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,119.0,0.0,24198.0,2947.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,19.907407,16.154321,24.5,0.145143,0.0,14.160494,69.579266
218,GB_UKF,2020-08-06,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,116.0,0.0,24314.0,2947.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,20.734568,16.728395,25.283951,0.108857,0.0,16.351852,76.038099
219,GB_UKF,2020-08-07,ChIJd53T1HraeUgRyyrRdQNJLas,Q47994,nuts/UKF,GB,United Kingdom,UKF,"East Midlands, England",GB,GBR,1,93.0,0.0,24407.0,2947.0,4811065,2378928,2432137,307.0,564032,550641,625712,588207,600079,669986,539069,430599,242740,163283267000,33984,151279,52.98,-0.75,15810,81.2,23.444444,15.728395,30.592593,0.036286,0.0,15.537037,61.262445
