location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GB_UKI,2020-08-14,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,131,0,37167,6196,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-45,-21,0,-55,-56,17,18.216667,17.0,19.705556,7.27075,,16.444444,89.502684
GB_UKI,2020-08-15,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,106,0,37273,6196,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-48,-25,-19,-49,-21,6,18.105556,16.555556,19.772222,3.132667,,17.311111,95.161537
GB_UKI,2020-08-16,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,88,0,37361,6196,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-44,-26,12,-47,-16,4,19.55,16.172222,23.3,12.827,,16.922222,84.88839
GB_UKI,2020-08-17,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,190,2,37551,6198,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,-22,27,-55,-58,16,17.994444,14.516667,21.927778,2.648857,,14.844444,81.939908
GB_UKI,2020-08-18,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,184,1,37735,6199,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-31,-21,35,-55,-56,16,18.983333,15.522222,22.805556,3.217333,,14.961111,77.62175
GB_UKI,2020-08-19,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,154,0,37889,6199,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-38,-29,-22,-58,-57,18,17.844444,14.85,20.138889,1.989667,,17.027778,95.022477
GB_UKI,2020-08-20,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,208,1,38097,6200,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-38,-16,61,-55,-56,16,19.905556,15.611111,24.283333,11.284857,,13.55,66.953901
GB_UKI,2020-08-21,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,170,0,38267,6200,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-43,-20,13,-54,-55,16,19.522222,16.938889,22.116667,0.0,,13.738889,69.362054
GB_UKI,2020-08-22,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,120,1,38387,6201,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-45,-22,12,-45,-17,4,18.038889,15.211111,21.95,0.217714,,12.155556,68.635645
GB_UKI,2020-08-23,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,141,0,38528,6201,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-41,-25,27,-45,-14,3,17.2,13.911111,20.933333,0.254,,11.833333,70.809816
GB_UKI,2020-08-24,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,198,0,38726,6201,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-26,-21,33,-54,-56,15,16.711111,12.644444,21.533333,0.296333,,12.594444,76.714489
GB_UKI,2020-08-25,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,170,1,38896,6202,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-31,-23,-3,-55,-57,17,17.183333,15.055556,20.627778,7.493,,14.316667,83.324059
GB_UKI,2020-08-26,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,165,0,39061,6202,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-25,-19,39,-52,-54,15,17.561111,14.133333,21.233333,3.104444,,10.916667,65.112473
GB_UKI,2020-08-27,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,232,0,39293,6202,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-40,-23,-2,-56,-56,17,14.822222,12.266667,17.555556,0.0,,12.177778,84.279161
GB_UKI,2020-08-28,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,223,0,39516,6202,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-39,-17,-1,-52,-55,15,14.188889,11.066667,18.205556,9.355667,,11.766667,85.44002
GB_UKI,2020-08-29,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,139,0,39655,6202,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-43,-23,-18,-45,-19,5,12.444444,10.855556,14.588889,9.017,,9.5,82.317437
GB_UKI,2020-08-30,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,132,0,39787,6202,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-35,-23,22,-41,-15,2,13.366667,11.222222,16.294444,0.705556,,8.144444,70.747476
GB_UKI,2020-08-31,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,217,1,40004,6203,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-18,-24,68,-59,-74,17,12.622222,7.672222,16.933333,0.0,,6.677778,67.220724
GB_UKI,2020-09-01,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,316,0,40320,6203,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-34,-15,41,-52,-56,15,13.616667,6.4,19.577778,0.0,,7.311111,65.768404
GB_UKI,2020-09-02,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,343,1,40663,6204,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-18,19,-53,-54,16,14.405556,8.822222,19.294444,0.338667,,10.427778,77.133947
GB_UKI,2020-09-03,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,348,1,41011,6205,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-38,-18,10,-53,-54,16,17.894444,14.761111,21.166667,1.143,,15.666667,86.917856
GB_UKI,2020-09-04,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,359,0,41370,6205,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-38,-16,17,-48,-51,14,15.338889,11.966667,18.677778,0.870857,,10.827778,74.538538
GB_UKI,2020-09-05,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,271,0,41641,6205,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-38,-18,13,-42,-17,4,13.861111,9.544444,17.827778,0.395111,,8.305556,69.263995
GB_UKI,2020-09-06,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,209,2,41850,6207,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-34,-18,39,-42,-15,3,14.111111,8.822222,18.611111,0.0,,9.188889,72.372753
GB_UKI,2020-09-07,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,464,0,42314,6207,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,-14,34,-49,-54,14,15.2,9.277778,19.855556,0.0,,11.527778,78.806891
GB_UKI,2020-09-08,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,351,0,42665,6207,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-35,-15,36,-49,-54,14,19.316667,15.683333,23.872222,0.0,,15.983333,81.101408
GB_UKI,2020-09-09,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,347,0,43012,6207,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-16,31,-50,-51,14,17.405556,12.683333,21.216667,0.0,,13.383333,77.333395
GB_UKI,2020-09-10,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,397,2,43409,6209,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-35,-14,42,-48,-51,14,13.866667,8.755556,18.811111,0.0,,7.222222,64.380714
GB_UKI,2020-09-11,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,335,3,43744,6212,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-36,-14,27,-45,-49,12,13.561111,7.872222,18.788889,0.0,,8.244444,70.393307
GB_UKI,2020-09-12,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,232,0,43976,6212,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-38,-17,19,-40,-16,4,15.961111,11.305556,20.877778,0.0254,,10.15,68.579571
GB_UKI,2020-09-13,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,112,0,44088,6212,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-34,-17,62,-38,-13,2,17.605556,12.194444,23.894444,0.0,,12.627778,72.74869
GB_UKI,2020-09-14,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,304,0,44392,6212,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,-13,68,-47,-47,12,19.094444,10.777778,27.566667,0.0254,,11.95,63.361208
GB_UKI,2020-09-15,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,272,1,44664,6213,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-35,-14,49,-47,-48,13,21.311111,13.8,28.65,0.0,,15.172222,68.057193
GB_UKI,2020-09-16,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,294,2,44958,6215,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-16,40,-48,-47,14,19.911111,15.383333,24.483333,0.0,,13.955556,68.718006
GB_UKI,2020-09-17,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,328,4,45286,6219,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-36,-15,41,-48,-47,13,15.638889,11.533333,20.572222,0.0,,9.316667,66.174826
GB_UKI,2020-09-18,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,386,1,45672,6220,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-14,29,-45,-45,12,14.877778,8.755556,20.083333,0.0,,9.144444,68.71954
GB_UKI,2020-09-19,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,342,3,46014,6223,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-38,-18,21,-41,-16,5,17.183333,12.461111,22.711111,0.0,,10.588889,65.407555
GB_UKI,2020-09-20,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,415,4,46429,6227,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-35,-18,52,-40,-14,3,17.583333,13.15,23.422222,0.0,,11.205556,66.480499
GB_UKI,2020-09-21,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,434,4,46863,6231,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,-12,51,-47,-48,13,16.738889,12.588889,23.516667,0.0,,11.361111,70.680689
GB_UKI,2020-09-22,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,525,6,47388,6237,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-36,-14,37,-47,-48,13,17.55,11.861111,24.022222,0.0,,12.066667,70.42353
GB_UKI,2020-09-23,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,658,7,48046,6244,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-41,-18,-7,-50,-46,15,15.088889,9.244444,17.622222,2.54,,13.027778,87.589723
GB_UKI,2020-09-24,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,602,2,48648,6246,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-40,-15,-1,-50,-47,15,10.4,6.972222,15.255556,9.017,,7.288889,81.209574
GB_UKI,2020-09-25,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,607,1,49255,6247,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-40,-13,-10,-47,-45,14,10.261111,6.472222,13.877778,1.693333,,4.683333,68.411709
GB_UKI,2020-09-26,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,552,2,49807,6249,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-40,-17,-18,-43,-16,6,9.638889,6.05,12.116667,1.27,,4.255556,69.249242
GB_UKI,2020-09-27,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,535,2,50342,6251,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-40,-21,-10,-45,-16,6,11.405556,9.85,13.472222,0.127,,6.533333,72.10525
GB_UKI,2020-09-28,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,744,5,51086,6256,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-33,-13,30,-48,-46,14,12.8,8.372222,16.961111,0.0,,8.061111,73.060433
GB_UKI,2020-09-29,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,705,9,51791,6265,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-38,-15,10,-49,-46,15,15.033333,11.7,17.705556,1.947333,,12.438889,84.59475
GB_UKI,2020-09-30,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1006,6,52797,6271,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-39,-17,-8,-49,-46,15,13.488889,9.472222,16.838889,0.762,,11.694444,88.977435
GB_UKI,2020-10-01,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1076,5,53873,6276,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-12,10,-49,-44,15,11.916667,9.388889,14.844444,6.434667,,8.35,78.891974
GB_UKI,2020-10-02,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1040,3,54913,6279,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-47,-20,-35,-49,-44,16,11.838889,9.461111,13.461111,5.461,,10.85,93.708566
GB_UKI,2020-10-03,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,800,2,55713,6281,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-42,-16,-32,-44,-17,8,13.027778,10.105556,14.683333,39.624,,11.655556,91.42014
GB_UKI,2020-10-04,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,834,2,56547,6283,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-45,-26,-45,-48,-17,7,9.6,8.588889,10.7,27.559,,8.661111,93.907379
GB_UKI,2020-10-05,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1298,9,57845,6292,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-36,-13,10,-48,-45,14,12.188889,8.444444,16.716667,9.228667,,9.644444,84.520503
GB_UKI,2020-10-06,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1168,5,59013,6297,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-39,-15,0,-48,-46,15,12.633333,10.383333,15.444444,3.725333,,9.811111,83.017201
GB_UKI,2020-10-07,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1425,6,60438,6303,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-39,-15,11,-49,-44,14,11.916667,8.322222,15.411111,0.677333,,7.905556,76.533428
GB_UKI,2020-10-08,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1481,6,61919,6309,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-41,-16,-6,-50,-45,15,13.988889,8.644444,17.511111,4.656667,,11.616667,85.698615
GB_UKI,2020-10-09,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1362,7,63281,6316,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-41,-14,-9,-47,-42,14,9.416667,6.055556,13.688889,1.632857,,6.794444,83.755309
GB_UKI,2020-10-10,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,881,6,64162,6322,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-39,-16,-17,-42,-14,7,9.0,4.905556,12.772222,1.354667,,6.177778,82.564523
GB_UKI,2020-10-11,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,745,4,64907,6326,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-36,-18,14,-41,-13,5,10.016667,7.072222,13.183333,0.5715,,6.433333,78.490776
GB_UKI,2020-10-12,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1590,6,66497,6332,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-40,-17,-8,-49,-45,15,9.211111,5.411111,12.75,0.0,,7.594444,89.666507
GB_UKI,2020-10-13,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1440,5,67937,6337,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-43,-19,-21,-50,-45,16,8.883333,6.488889,10.6,4.529667,,7.472222,90.949454
