location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
LT,2020-06-05,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,6,1,2939,1650,56,318934,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-24,20,115,-18,-24,3,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,15.722222,5.150794,21.936508,7.0485,,8.555556,62.538102
LT,2020-06-06,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,6,2,2202,1656,58,321136,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-27,21,126,-12,11,-5,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,16.968254,13.785714,20.261905,5.969,,10.68254,66.548486
LT,2020-06-07,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,5,0,3316,1661,58,324452,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-27,29,133,-14,20,-9,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,18.793651,12.396825,25.52381,13.208,,14.246032,75.176618
LT,2020-06-08,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,18,0,4998,1679,58,329450,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-24,11,81,-24,-26,6,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,19.936508,15.055556,26.769841,11.218333,,16.769841,82.075258
LT,2020-06-09,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,8,0,5283,1687,58,334733,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-21,17,95,-23,-25,5,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,16.484127,13.388889,19.603175,2.2352,,15.119048,91.724027
LT,2020-06-10,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,5,1,4831,1692,59,339564,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-17,21,128,-18,-25,4,1,2,1,2,1,1,1,3,2,1,2476881000,0,1,2,2,0,0,0,0,50.93,19.095238,14.920635,23.698413,0.3556,,16.571429,85.473192
LT,2020-06-11,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,2,0,4390,1694,59,343954,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-17,23,124,-16,-25,3,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,21.380952,16.5,26.34127,10.202333,,18.230159,82.468316
LT,2020-06-12,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,8,0,3407,1702,59,347361,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-20,25,159,-14,-24,0,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,21.111111,16.992063,25.222222,11.2395,,17.238095,78.623508
LT,2020-06-13,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,4,1,1809,1706,60,349170,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-26,18,154,-10,12,-7,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,17.484127,13.404762,20.595238,0.0,,12.888889,74.622642
LT,2020-06-14,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,1,0,3010,1707,60,352180,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-25,18,107,-17,16,-7,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,13.865079,10.880952,17.373016,0.6096,,9.761905,76.369161
LT,2020-06-15,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,5,0,5740,1712,60,357920,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-15,19,120,-17,-25,3,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,15.793651,12.277778,19.753968,0.508,,12.309524,79.89723
LT,2020-06-16,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,8,0,5406,1720,60,363326,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-13,24,155,-12,-23,2,1,2,1,2,1,1,1,3,2,1,0,0,1,2,2,0,0,0,0,50.93,18.269841,9.753968,23.595238,0.0,,11.65873,65.452522
LT,2020-06-17,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,2,0,5092,1722,60,368418,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-12,27,177,-11,-23,1,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,21.626984,13.404762,27.849206,0.423333,,16.349206,71.983041
LT,2020-06-18,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,6,0,4193,1728,60,372611,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-14,26,142,-12,-24,0,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,23.119048,16.738095,29.293651,1.397,,16.984127,68.576348
LT,2020-06-19,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,3,0,2943,1731,60,375554,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-18,27,173,-12,-24,-2,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,22.603175,17.492063,28.095238,2.503714,,16.730159,69.699551
LT,2020-06-20,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,1,0,1730,1732,60,377284,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-27,19,158,-13,11,-8,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,22.706349,17.206349,29.150794,6.7564,,17.055556,70.621979
LT,2020-06-21,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,2,1,3009,1734,61,380293,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-19,26,172,-9,19,-10,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,20.380952,16.746032,23.563492,1.124857,,17.52381,83.886403
LT,2020-06-22,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,1,0,4293,1735,61,384586,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-7,31,169,-10,-28,0,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,20.769841,16.039683,24.849206,0.0,,15.992063,74.249909
LT,2020-06-23,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,1,0,4180,1736,61,388766,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,0,50,246,-2,-28,-4,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,20.134921,14.968254,24.269841,0.0,,14.452381,70.312361
LT,2020-06-24,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,3,0,3032,1739,61,391798,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-33,12,330,-32,-72,7,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,21.650794,13.97619,27.134921,0.0,,13.539683,60.057691
LT,2020-06-25,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,7,0,4378,1746,61,396176,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-15,26,186,-14,-30,0,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,22.5,13.460317,28.436508,0.0,,13.595238,57.204395
LT,2020-06-26,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,2590,1746,61,398766,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-21,24,214,-14,-29,-1,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,23.412698,14.444444,29.650794,0.0,,14.238095,56.594287
LT,2020-06-27,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,1664,1746,61,400430,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-31,14,170,-17,5,-8,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,21.269841,14.706349,28.412698,6.223,,14.52381,65.888875
LT,2020-06-28,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,2,0,3461,1748,61,403891,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-20,24,193,-10,18,-11,1,0,1,2,1,0,0,3,2,1,0,0,1,2,2,0,0,0,0,34.26,21.111111,15.730159,25.928571,0.870857,,16.484127,74.985533
LT,2020-06-29,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,5,0,4963,1753,61,408854,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-10,27,133,-12,-25,1,1,0,1,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,31.48,21.595238,15.269841,26.095238,3.048,,17.246032,76.436797
LT,2020-06-30,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,4,1,4752,1757,62,413606,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-10,27,114,-13,-25,2,1,0,1,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,31.48,17.349206,13.587302,21.761905,41.190333,,12.777778,74.624142
LT,2020-07-01,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,4,0,3905,1761,62,417511,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-10,24,132,-12,-25,1,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,17.714286,14.285714,20.039683,2.9972,,12.888889,73.778384
LT,2020-07-02,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,6,0,3666,1767,62,421177,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-11,25,125,-10,-26,1,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,18.674603,14.238095,23.444444,4.1656,,14.563492,77.104037
LT,2020-07-03,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,5,0,2271,1772,62,423448,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-17,25,152,-11,-25,-1,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,17.119048,11.253968,22.68254,4.783667,,13.126984,77.515241
LT,2020-07-04,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,3,0,1086,1775,62,424534,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-22,20,207,-6,7,-10,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,18.5,12.626984,23.095238,0.0,,13.111111,70.944714
LT,2020-07-05,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,4,0,1001,1779,62,425535,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-15,22,218,-9,11,-9,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,19.714286,16.02381,22.238095,1.143,,15.634921,77.556683
LT,2020-07-06,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,8,0,2334,1787,62,427869,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-29,6,282,-32,-75,8,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,17.849206,14.531746,21.650794,3.598333,,14.349206,80.107661
LT,2020-07-07,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,3,0,3594,1790,62,431463,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-10,28,130,-11,-29,1,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,14.960317,11.34127,18.095238,0.0508,,9.992063,72.233178
LT,2020-07-08,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,7,0,3498,1797,62,434961,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-11,24,122,-14,-28,2,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,13.579365,9.0,17.84127,2.8448,,9.230159,75.019146
LT,2020-07-09,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,4,0,3647,1801,62,438608,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-10,24,132,-9,-28,1,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,14.253968,9.452381,18.174603,0.931333,,9.198413,71.742771
LT,2020-07-10,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,2,0,1786,1803,62,440394,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-15,26,124,-11,-27,1,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,16.452381,11.857143,21.007937,8.297333,,13.722222,84.052532
LT,2020-07-11,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,3,0,1030,1806,62,441424,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-19,20,136,-6,8,-6,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,16.166667,11.865079,18.896825,1.995714,,10.619048,69.72249
LT,2020-07-12,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,5,0,2105,1811,62,443529,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-12,27,169,-4,16,-9,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,14.5,9.301587,18.833333,0.0,,8.761905,68.531197
LT,2020-07-13,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,21,0,3081,1832,62,446610,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-5,28,164,-9,-30,1,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,14.698413,8.373016,20.293651,0.435429,,9.039683,68.955053
LT,2020-07-14,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,5,0,3052,1837,62,449662,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-5,30,190,-5,-30,0,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,15.746032,9.396825,20.595238,0.0,,10.357143,70.446896
LT,2020-07-15,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,7,0,3486,1844,62,453148,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,-4,31,224,-5,-29,-1,1,0,0,2,1,0,0,2,2,1,0,0,1,2,2,0,0,0,0,25.93,17.579365,9.666667,23.579365,0.0,,10.52381,63.337536
