location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
LV,2020-05-24,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,4,0,721,1053,23,99770,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-17,2,44,-23,-3,-1,3,2,1,3,1,1,0,3,0,2,0,0,2,1,1,0,0,2,0,61.11,10.333333,4.0,13.0,,,7.333333,81.662778
LV,2020-05-25,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,4,1,1828,1057,24,101598,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-10,-1,35,-25,-30,8,3,2,1,3,1,1,0,3,0,2,0,0,2,1,1,0,0,2,0,61.11,8.722222,2.0,13.0,0.0,,7.277778,90.648522
LV,2020-05-26,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,4,0,1955,1061,24,103553,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-5,6,89,-19,-28,5,3,2,1,3,1,1,0,3,0,2,0,0,2,1,1,0,0,2,0,61.11,13.111111,4.0,18.0,0.0,,6.333333,63.475593
LV,2020-05-27,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,3,0,1951,1064,24,105504,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-6,4,89,-17,-28,5,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,14.0,7.0,21.0,0.0,,5.944444,58.322943
LV,2020-05-28,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1427,1065,24,106931,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-7,5,49,-20,-28,7,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,12.277778,9.0,16.0,0.0,,7.444444,72.344077
LV,2020-05-29,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,1,1243,1066,25,108174,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-4,8,60,-19,-27,5,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,11.833333,8.0,15.5,0.0,,6.388889,69.291312
LV,2020-05-30,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,0,897,1066,25,109071,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-12,6,78,-8,3,-4,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,14.722222,8.0,19.0,0.0,,5.722222,54.813318
LV,2020-05-31,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,5,0,652,1071,25,109723,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-3,13,135,-4,8,-6,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,15.833333,7.0,20.5,0.0,,3.444444,43.531221
LV,2020-06-01,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,8,0,1681,1079,25,111404,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-6,2,49,-20,-27,6,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,13.166667,5.0,17.0,0.0,,3.222222,50.908091
LV,2020-06-02,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,3,0,1561,1082,25,112965,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-5,5,77,-16,-26,4,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,12.611111,6.0,17.0,0.0,,3.833333,55.114485
LV,2020-06-03,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,3,0,1486,1085,25,114451,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-6,4,64,-18,-27,5,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,13.111111,8.0,16.611111,0.0,,5.833333,61.322399
LV,2020-06-04,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1010,1086,25,115461,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-4,7,62,-16,-26,5,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,13.5,6.0,18.0,0.0,,9.888889,78.789268
LV,2020-06-05,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,2,0,1074,1088,25,116535,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-2,10,84,-14,-26,2,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,17.5,11.0,23.0,,,9.388889,58.961136
LV,2020-06-06,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,1,1125,1088,26,117660,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-9,8,66,-8,3,-3,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,16.166667,11.0,20.0,,,10.333333,68.354235
LV,2020-06-07,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,662,1089,26,118322,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-5,10,109,-7,8,-5,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,16.5,9.0,23.0,,,13.166667,80.675996
LV,2020-06-08,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,3,0,1730,1092,26,120052,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-7,2,33,-21,-27,6,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,18.0,14.0,25.0,,,16.333333,89.992457
LV,2020-06-09,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,2,0,1731,1094,26,121783,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-3,8,42,-19,-26,4,3,2,1,3,1,1,0,3,0,2,0,0,2,1,2,0,0,2,0,61.11,14.055556,13.0,15.0,,,13.555556,96.805504
LV,2020-06-10,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,2,2,1581,1096,28,123364,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,2,10,73,-11,-25,3,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,17.722222,14.0,21.0,,,16.277778,91.255946
LV,2020-06-11,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1298,1097,28,124662,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-1,8,59,-15,-26,4,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,19.666667,17.0,23.0,,,17.388889,86.708989
LV,2020-06-12,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,0,1392,1097,28,126054,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,2,10,75,-13,-24,2,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,19.777778,15.0,24.0,,,16.611111,81.973336
LV,2020-06-13,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,0,1396,1097,28,127450,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,0,16,104,6,80,-9,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,18.944444,14.0,23.0,0.0,,8.388889,50.336907
LV,2020-06-14,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,2,695,1098,30,128145,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,1,14,107,-7,11,-6,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,16.555556,14.0,20.0,,,8.388889,58.510233
LV,2020-06-15,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,6,0,1691,1104,30,129836,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,1,7,36,-16,-27,5,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,15.944444,14.0,19.0,,,14.944444,93.78999
LV,2020-06-16,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,4,0,1810,1108,30,131646,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,7,15,112,-5,-25,1,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,18.611111,13.0,24.0,0.0,,13.388889,71.647964
LV,2020-06-17,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,2,0,1911,1110,30,133557,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,8,16,138,-2,-25,0,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,20.333333,11.0,25.0,0.0,,13.333333,64.141472
LV,2020-06-18,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1324,1111,30,134881,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,4,14,120,-5,-26,1,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,22.055556,14.0,30.0,,,17.888889,77.257168
LV,2020-06-19,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,0,1686,1111,30,136567,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,4,15,119,-6,-25,0,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,24.166667,18.0,30.0,,,16.944444,64.06121
LV,2020-06-20,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,0,1294,1111,30,137861,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-1,16,119,4,17,-8,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,24.055556,18.0,29.0,0.0,,18.055556,69.173922
LV,2020-06-21,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,0,1163,1111,30,139024,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,13,28,204,12,20,-10,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,20.722222,18.0,24.0,0.0,,16.0,74.374577
LV,2020-06-22,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,0,1413,1111,30,140437,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,14,32,195,-10,-65,4,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,20.944444,14.0,25.0,0.0,,13.777778,63.583584
LV,2020-06-23,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,0,1276,1111,30,141713,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-17,16,235,-18,-77,3,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,21.0,12.0,26.0,0.0,,14.055556,64.51917
LV,2020-06-24,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1081,1112,30,142794,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-49,-30,199,-33,-81,-1,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,20.888889,14.0,26.0,0.0,,14.0,64.727818
LV,2020-06-25,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,3,0,2292,1115,30,145086,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-1,10,132,-11,-36,2,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,22.166667,13.0,28.0,0.0,,14.055556,60.075076
LV,2020-06-26,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1788,1116,30,146874,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,0,9,153,-9,-33,2,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,24.166667,14.0,31.0,0.0,,13.833333,52.472387
LV,2020-06-27,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1042,1117,30,147916,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,-7,10,162,3,7,-6,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,25.111111,16.0,31.0,0.0,,14.0,50.13091
LV,2020-06-28,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,861,1118,30,148777,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,2,18,211,6,13,-8,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,23.388889,17.0,29.0,0.0,,16.166667,63.892298
LV,2020-06-29,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,3,0,2060,1121,30,150837,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,4,11,76,-10,-28,3,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,21.5,17.0,29.0,,,18.388889,82.473091
LV,2020-06-30,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1941,1122,30,152778,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,3,10,55,-12,-29,4,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,2,0,50.0,16.277778,13.0,20.111111,,,13.666667,84.533633
LV,2020-07-01,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,0,0,1716,1122,30,154494,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,5,10,86,-8,-28,3,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,1,0,50.0,16.888889,13.0,20.5,,,12.111111,73.448239
LV,2020-07-02,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1105,1123,30,155599,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,4,10,84,-7,-28,3,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,1,0,50.0,17.555556,12.0,22.0,,,13.111111,75.185814
LV,2020-07-03,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,1,0,1185,1124,30,156784,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,5,10,108,-7,-28,1,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,1,0,50.0,17.277778,13.0,22.0,,,12.666667,74.324205
LV,2020-07-04,ChIJ_ZqKe2cw6UYREPzyaM3PAAA,Q211,country/LVA,LV,Latvia,LV,LVA,0,3,0,1042,1127,30,157826,,,,,,,1919968,884909,1035059,607846,1304943,633820,30.4,0.819,204389,189618,210869,266944,258763,270667,240208,170997,107513,34398215400,17818,0.724,72594,57.0,25.0,64490,60137,3278,75.1,37.0,5.0,3.3,228.584,85.367,41.3,21.9,4.7517,3.1905,930.352356,390.632446,0,10,118,3,5,-5,3,2,1,2,0,1,0,2,0,2,0,0,2,3,2,0,0,1,0,50.0,17.5,12.0,21.0,,,13.444444,77.107538
