location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
NO,2020-06-24,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,21,1,4180,8808,249,256613,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,12,15,205,-12,-32,2,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,17.927778,12.111111,23.244444,0.0254,,12.216049,69.099989
NO,2020-06-25,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,17,0,3935,8825,249,260548,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,14,19,215,-13,-33,1,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,17.211111,12.827778,21.494444,0.084667,,11.907407,71.087852
NO,2020-06-26,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,22,0,1116,8847,249,261664,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,5,10,224,-10,-34,0,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,17.588889,11.077778,22.322222,0.0,,11.54321,67.632144
NO,2020-06-27,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,10,0,993,8857,249,262657,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,-8,5,241,4,-7,-6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,20.533333,13.361111,26.305556,0.0254,,13.030864,61.938391
NO,2020-06-28,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,1,0,5948,8858,249,268605,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,-5,35,37,-20,-4,-2,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,22.3,17.877778,26.466667,0.1016,50.8,11.216049,48.879837
NO,2020-06-29,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,26,0,5032,8884,249,273637,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,19,16,112,-20,-38,5,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,16.444444,12.788889,21.716667,1.27,,12.234568,75.870848
NO,2020-06-30,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,11,1,5124,8895,250,278761,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,18,13,99,-22,-37,5,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,10.494444,7.872222,13.288889,3.265714,,7.098765,79.51164
NO,2020-07-01,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,8,1,4749,8903,251,283510,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,17,12,141,-18,-38,4,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,9.244444,5.655556,12.2,0.28575,,3.123457,65.717559
NO,2020-07-02,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,9,0,4543,8912,251,288053,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,16,14,135,-21,-39,4,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,9.972222,4.405556,13.827778,0.41275,,3.975309,66.674507
NO,2020-07-03,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,10,0,1430,8922,251,289483,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,6,4,96,-22,-38,4,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,10.927778,5.238889,15.277778,0.0,,4.925926,66.793311
NO,2020-07-04,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,2,0,1199,8924,251,290682,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,0,4,156,0,-6,-3,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,11.205556,7.155556,14.483333,1.3462,,5.734568,69.350144
NO,2020-07-05,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,1,0,6328,8925,251,297010,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,-4,31,26,-24,-10,1,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,13.288889,4.922222,18.238889,0.0,,5.351852,58.950717
NO,2020-07-06,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,14,0,5351,8939,251,302361,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,23,16,130,-23,-50,7,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,12.772222,9.666667,15.977778,0.1016,,7.037037,68.163379
NO,2020-07-07,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,10,0,5307,8949,251,307668,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,18,13,158,-23,-50,6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,10.638889,8.344444,13.194444,0.508,,6.697531,76.969482
NO,2020-07-08,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,11,0,4819,8960,251,312487,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,15,12,195,-21,-49,5,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,10.766667,8.2,13.661111,0.471714,,6.802469,76.554203
NO,2020-07-09,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,8,1,4703,8968,252,317190,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,12,12,213,-21,-50,5,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,11.116667,8.161111,13.7,0.979714,,8.259259,82.762047
NO,2020-07-10,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,13,0,1397,8981,252,318587,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,7,5,170,-21,-49,4,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,11.972222,8.4,15.188889,0.399143,,8.179012,77.844263
NO,2020-07-11,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,4,0,1201,8985,252,319788,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,-2,3,174,-1,-8,-4,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,10.994444,8.472222,14.016667,1.524,,7.654321,80.007848
NO,2020-07-12,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,5,0,6377,8990,252,326165,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,12,49,97,-8,-6,-3,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,10.083333,8.361111,12.461111,4.209143,,7.382716,83.626563
NO,2020-07-13,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,19,1,5268,9009,253,331433,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,24,16,222,-19,-58,6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,11.583333,7.705556,14.872222,1.143,,7.388889,75.797068
NO,2020-07-14,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,8,0,5409,9017,253,336842,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,19,13,184,-27,-59,8,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,13.433333,6.672222,18.272222,0.036286,,8.734568,73.223721
NO,2020-07-15,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,6,0,4562,9023,253,341404,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,15,14,252,-20,-57,6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,16.288889,12.194444,20.888889,0.34925,,10.91358,70.220923
NO,2020-07-16,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,4,1,4147,9027,254,345551,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,10,11,289,-20,-58,5,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,15.761111,11.533333,20.344444,0.6604,,12.444444,79.81931
NO,2020-07-17,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,12,1,1421,9039,255,346972,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,6,3,162,-22,-57,6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,14.15,12.072222,16.761111,1.862667,10.16,12.58642,89.910963
NO,2020-07-18,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,1,0,1350,9040,255,348322,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,-4,2,131,-8,-11,-2,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,15.416667,11.627778,21.022222,2.596444,,10.919753,74.255325
NO,2020-07-19,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,3,0,6024,9043,255,354346,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,9,47,86,-12,-8,-2,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,14.638889,12.011111,18.211111,2.003778,,9.666667,72.265558
NO,2020-07-20,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,21,0,4825,9064,255,359171,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,26,18,241,-18,-61,6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,12.6,10.494444,15.077778,0.09525,,9.376543,81.044957
NO,2020-07-21,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,6,0,4930,9070,255,364101,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,20,13,227,-22,-61,7,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,11.761111,9.533333,14.161111,0.616857,,7.833333,76.943351
NO,2020-07-22,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,22,0,4485,9092,255,368586,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,15,13,249,-20,-59,6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,11.561111,9.477778,14.105556,0.943429,,7.654321,77.199497
NO,2020-07-23,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,6,0,4525,9098,255,373111,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,11,12,270,-21,-59,6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,11.583333,9.622222,13.6,1.451429,,7.549383,76.74751
NO,2020-07-24,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,24,0,1709,9122,255,374820,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,1,1,253,-20,-58,5,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,11.133333,9.972222,12.488889,2.830286,,9.623457,90.482544
NO,2020-07-25,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,6,0,1473,9128,255,376293,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,-8,0,229,5,-11,-5,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,11.177778,9.2,12.966667,4.826,,9.895062,91.664519
NO,2020-07-26,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,9,0,6884,9137,255,383177,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,-1,38,50,-19,-11,-1,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,16.311111,8.066667,21.938889,1.016,139.7,10.246914,66.769069
NO,2020-07-27,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,24,0,5896,9161,255,389073,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,19,15,197,-22,-57,7,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,15.422222,12.055556,18.916667,0.072571,10.16,11.864198,79.004814
NO,2020-07-28,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,16,0,5897,9177,255,394970,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,12,9,162,-29,-57,9,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,17.822222,11.933333,22.244444,1.1684,,10.54321,61.929763
NO,2020-07-29,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,37,0,5568,9214,255,400538,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,10,10,183,-26,-57,8,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,16.844444,14.588889,20.35,0.072571,,11.851852,72.183745
NO,2020-07-30,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,23,0,5468,9237,255,406006,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,8,11,247,-22,-57,6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,15.416667,13.5,18.216667,0.53975,,13.598765,88.497052
NO,2020-07-31,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,72,0,2114,9309,255,408120,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,-2,0,276,-18,-56,3,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,14.844444,12.95,17.066667,0.366889,,13.259259,89.906826
NO,2020-08-01,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,14,0,1905,9323,255,410025,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,-12,-2,241,4,-11,-6,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,16.694444,11.388889,22.672222,0.0,139.7,13.277778,80.241825
NO,2020-08-02,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,13,0,9328,9336,255,419353,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,0,42,60,-14,-8,-2,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,17.511111,12.566667,22.516667,0.0,200.66,14.290123,80.656943
NO,2020-08-03,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Q20,country/NOR,NO,Norway,NO,NOR,0,38,1,8446,9374,256,427799,,,,,,,5328212,2685073,2643139,929678,4418218,1026758,1026758,17.2,0.957,614916,640541,712419,717369,728639,691744,576747,419838,225999,403336363636,75419,0.771,1059668,65.0,11.0,625217,292187,20282,82.8,20.2,5.3,2.1,62.494,38.861,8.6,9.2,18.2248,2.9164,7936.375,1125.162598,14,14,168,-20,-46,5,1,1,0,3,0,0,1,3,2,0,0,0,2,2,2,0,0,0,0,40.74,13.65,11.738889,16.194444,2.286,10.16,12.345679,91.767445
