location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BA,2020-08-11,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,253,6,1571,14961,453,156047,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,3,15,66,-8,-25,0,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,23.638889,16.527778,29.838889,0.112889,,16.655556,65.971844
BA,2020-08-12,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,223,5,1539,15184,458,157586,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,2,14,65,-7,-27,1,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,22.203704,16.771605,28.32716,1.044222,,16.62963,71.699569
BA,2020-08-13,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,351,11,2027,15535,469,159613,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,2,12,74,-5,-27,0,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,22.975309,15.851852,29.234568,0.592667,,16.061728,66.415512
BA,2020-08-14,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,255,2,,15790,471,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-5,9,46,-15,-24,1,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,22.734568,15.722222,29.592593,0.0,,16.382716,68.386293
BA,2020-08-15,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,219,9,,16009,480,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-5,3,54,-7,-14,-2,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,19.765432,16.54321,25.530864,9.216571,,16.290123,81.282172
BA,2020-08-16,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,102,6,,16111,486,163147,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-1,7,65,-4,-6,-5,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,22.530864,16.388889,27.598765,2.709333,,15.82716,67.294254
BA,2020-08-17,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,240,9,1734,16351,495,164881,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-1,9,52,-9,-21,0,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,22.395062,15.641975,28.703704,0.0,,16.141975,68.58451
BA,2020-08-18,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,340,12,2092,16691,507,166973,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-3,11,27,-12,-23,2,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,18.469136,14.574074,25.95679,0.471714,,15.685185,84.156079
BA,2020-08-19,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,338,8,1888,17029,515,168861,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,5,18,55,-3,-23,0,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,19.388889,13.955556,24.444444,8.861778,,14.0,72.019611
BA,2020-08-20,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,365,10,,17394,525,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-2,7,59,-7,-24,-1,3,1,2,3,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,59.26,19.87037,12.364198,26.277778,0.846667,,12.740741,64.774718
BA,2020-08-21,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,320,6,,17714,531,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-6,3,51,-11,-21,0,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,22.455556,14.066667,29.0,0.0254,,12.961111,56.505178
BA,2020-08-22,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,188,5,,17902,536,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-11,-3,62,-9,-10,-5,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,23.728395,15.067901,30.876543,0.0,,15.561728,61.224863
BA,2020-08-23,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,127,11,,18029,547,174907,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-8,1,49,-9,-5,-5,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,23.253086,16.864198,29.858025,0.0,,17.62963,71.621245
BA,2020-08-24,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,297,13,1971,18326,560,176878,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-6,3,37,-11,-18,0,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,21.705556,18.477778,25.788889,3.951111,,16.411111,73.192371
BA,2020-08-25,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,283,11,1774,18609,571,178652,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,0,12,36,-9,-19,0,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,19.338889,15.466667,24.011111,12.47775,,13.805556,72.182449
BA,2020-08-26,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,311,11,1938,18920,582,180590,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-2,8,47,-5,-20,-1,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,20.477778,13.038889,27.383333,0.0508,,12.861111,62.425026
BA,2020-08-27,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,294,9,1900,19214,591,182490,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-4,6,47,-6,-20,-1,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,21.518519,12.876543,28.12963,0.0,,14.12963,63.814766
BA,2020-08-28,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,336,3,1484,19550,594,183974,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-5,4,42,-11,-17,-2,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,22.259259,13.888889,29.141975,0.0,,15.222222,64.944303
BA,2020-08-29,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,243,4,1151,19793,598,185125,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-14,-7,48,-12,-10,-5,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,24.555556,16.895062,30.5,0.0,,14.222222,54.090348
BA,2020-08-30,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,171,11,1407,19964,609,186532,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-11,-4,47,-7,-6,-6,3,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,53.7,25.598765,17.697531,31.314815,0.0,,13.432099,48.935692
BA,2020-08-31,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,270,11,2201,20234,620,188733,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-7,1,22,-8,-15,0,1,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,46.3,23.259259,15.901235,30.185185,0.072571,,14.783951,60.3451
BA,2020-09-01,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,283,7,2038,20517,627,190771,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,1,14,25,-3,-16,-1,1,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,46.3,17.763889,12.798611,24.270833,7.583714,,11.118056,66.442403
BA,2020-09-02,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,287,9,1785,20804,636,192556,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-3,10,33,-4,-18,-1,1,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,46.3,17.283951,12.265432,22.259259,0.056444,,10.888889,67.411707
BA,2020-09-03,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,338,3,2284,21142,639,194840,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-5,7,31,-5,-19,-1,1,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,46.3,17.266667,12.483333,22.005556,0.0,,12.246914,68.838767
BA,2020-09-04,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,297,12,1518,21439,651,196358,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-6,4,30,-9,-14,-1,1,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,46.3,15.888889,10.111111,21.814815,2.624667,,10.061728,70.097904
BA,2020-09-05,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,121,4,,21560,655,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-8,2,43,-7,-8,-5,1,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,46.3,18.659722,9.506944,26.486111,0.0,,9.993056,59.504557
BA,2020-09-06,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,100,9,,21660,664,198511,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-6,5,44,-2,-6,-6,1,1,2,3,0,0,0,3,0,0,0,0,2,2,0,0,0,3,0,46.3,20.833333,12.659722,28.166667,0.0,,12.486111,60.615325
BA,2020-09-07,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,301,5,2014,21961,669,200525,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-4,6,26,-3,-14,-1,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,19.283951,11.271605,27.179012,0.0,,12.962963,67.948769
BA,2020-09-08,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,297,6,615,22258,675,201140,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,0,11,28,0,-15,-2,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,20.133333,16.011111,24.927778,0.0,,14.422222,71.217
BA,2020-09-09,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,286,5,521,22544,680,201661,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-4,8,34,0,-16,-3,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,20.744444,13.511111,27.744444,0.0,,14.305556,67.654882
BA,2020-09-10,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,290,6,582,22834,686,202243,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-3,9,38,1,-17,-4,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,20.677778,12.838889,27.472222,0.0,,13.977778,66.960097
BA,2020-09-11,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,305,4,,23139,690,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-3,6,36,-4,-13,-5,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,20.530864,12.753086,26.919753,0.0,,13.123457,64.111568
BA,2020-09-12,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,328,6,,23467,696,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-9,-1,48,-7,-9,-8,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,22.462963,14.969136,28.549383,0.0,,13.907407,60.546592
BA,2020-09-13,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,168,9,,23635,705,211329,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-6,3,47,-1,-6,-10,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,21.465278,14.361111,27.722222,0.0,,13.291667,61.83998
BA,2020-09-14,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,294,20,2217,23929,725,213546,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-5,1,30,-2,-9,-5,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,20.765432,13.234568,26.938272,0.0,,13.098765,63.767682
BA,2020-09-15,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,282,11,2150,24211,736,215696,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,0,8,31,2,-11,-5,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,21.388889,13.75,27.616667,0.0,,13.377778,61.943321
BA,2020-09-16,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,394,11,2349,24605,747,218045,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-4,9,33,0,-14,-4,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,21.272222,13.422222,28.277778,0.0,,13.7,63.523103
BA,2020-09-17,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,292,5,2233,24897,752,220278,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-7,4,30,-1,-15,-4,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,20.04321,13.938272,26.617284,0.381,,14.444444,71.889959
BA,2020-09-18,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,320,6,,25217,758,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-9,1,21,-10,-10,-4,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,17.527778,15.411111,22.394444,1.6764,,12.238889,73.429266
BA,2020-09-19,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,212,6,,25429,764,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-11,-2,35,-10,-8,-5,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,16.986111,11.208333,22.368056,0.127,,10.006944,65.509938
BA,2020-09-20,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,92,6,,25521,770,224569,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-8,1,37,-5,-5,-6,1,1,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,40.74,18.840278,10.819444,25.986111,0.0,,12.048611,66.135564
